job_id,topology,p_ws,gamma,epsilon,init_dist,run,n_clusters,polarised,std_opinion,mean_cluster_size,max_cluster_frac,convergence_step
281,ws,0.0,0.0,0.3,bimodal,31,2,True,0.2967951707090826,500.0,0.5,1000
282,ws,0.0,0.0,0.3,bimodal,32,2,True,0.30223720176375124,500.0,0.5,1000
283,ws,0.0,0.0,0.3,bimodal,33,2,True,0.3018917253263096,500.0,0.5,1000
284,ws,0.0,0.0,0.3,bimodal,34,2,True,0.30213578021460824,500.0,0.5,1000
285,ws,0.0,0.0,0.3,bimodal,35,2,True,0.29892852792485086,500.0,0.5,1000
286,ws,0.0,0.0,0.3,bimodal,36,2,True,0.2982548900705014,500.0,0.5,1000
287,ws,0.0,0.0,0.3,bimodal,37,2,True,0.2981325359796683,500.0,0.5,1000
288,ws,0.0,0.0,0.3,bimodal,38,2,True,0.29972261197848726,500.0,0.5,1000
289,ws,0.0,0.0,0.3,bimodal,39,2,True,0.30141874951699116,500.0,0.5,1000
290,ws,0.0,0.0,0.3,bimodal,40,2,True,0.30002884787422274,500.0,0.5,1000
291,ws,0.0,0.0,0.3,bimodal,41,2,True,0.30223873300563586,500.0,0.5,1000
292,ws,0.0,0.0,0.3,bimodal,42,2,True,0.29984341672245074,500.0,0.5,1000
293,ws,0.0,0.0,0.3,bimodal,43,2,True,0.2983535476298899,500.0,0.5,1000
294,ws,0.0,0.0,0.3,bimodal,44,2,True,0.3036199447488667,500.0,0.5,1000
295,ws,0.0,0.0,0.3,bimodal,45,2,True,0.3035445260186596,500.0,0.5,1000
296,ws,0.0,0.0,0.3,bimodal,46,2,True,0.29918099679807386,500.0,0.5,1000
297,ws,0.0,0.0,0.3,bimodal,47,2,True,0.29839352749762466,500.0,0.5,1000
298,ws,0.0,0.0,0.3,bimodal,48,2,True,0.29897563808482697,500.0,0.5,1000
299,ws,0.0,0.0,0.3,bimodal,49,2,True,0.30268960107282544,500.0,0.5,1000
300,ws,0.0,0.0,0.4,uniform,0,3,True,0.04846003930878217,333.3333333333333,0.989,7000
301,ws,0.0,0.0,0.4,uniform,1,3,True,0.09031294020374608,333.3333333333333,0.96,5000
302,ws,0.0,0.0,0.4,uniform,2,3,True,0.06211464138326543,333.3333333333333,0.981,12000
303,ws,0.0,0.0,0.4,uniform,3,3,True,0.08089335763341632,333.3333333333333,0.967,4000
304,ws,0.0,0.0,0.4,uniform,4,3,True,0.06740602703981136,333.3333333333333,0.979,8000
305,ws,0.0,0.0,0.4,uniform,5,3,True,0.06256931398512007,333.3333333333333,0.982,6000
306,ws,0.0,0.0,0.4,uniform,6,3,True,0.05759569408736184,333.3333333333333,0.985,5000
307,ws,0.0,0.0,0.4,uniform,7,3,True,0.0796923242471157,333.3333333333333,0.969,7000
308,ws,0.0,0.0,0.4,uniform,8,3,True,0.06966743981117231,333.3333333333333,0.976,6000
309,ws,0.0,0.0,0.4,uniform,9,3,True,0.09867435319866097,333.3333333333333,0.953,5000
310,ws,0.0,0.0,0.4,uniform,10,3,True,0.06326238490670166,333.3333333333333,0.981,8000
311,ws,0.0,0.0,0.4,uniform,11,3,True,0.059733210917716516,333.3333333333333,0.984,15000
312,ws,0.0,0.0,0.4,uniform,12,3,True,0.0743934499855086,333.3333333333333,0.974,8000
313,ws,0.0,0.0,0.4,uniform,13,3,True,0.0673580345948255,333.3333333333333,0.978,5000
314,ws,0.0,0.0,0.4,uniform,14,3,True,0.05542591718664053,333.3333333333333,0.985,12000
315,ws,0.0,0.0,0.4,uniform,15,3,True,0.06693415074121811,333.3333333333333,0.978,6000
316,ws,0.0,0.0,0.4,uniform,16,3,True,0.06316144963621215,333.3333333333333,0.982,8000
317,ws,0.0,0.0,0.4,uniform,17,3,True,0.08019740015306694,333.3333333333333,0.971,9000
318,ws,0.0,0.0,0.4,uniform,18,3,True,0.040400896760068965,333.3333333333333,0.993,9000
319,ws,0.0,0.0,0.4,uniform,19,3,True,0.06052377407957109,333.3333333333333,0.983,7000
320,ws,0.0,0.0,0.4,uniform,20,3,True,0.08321479007410523,333.3333333333333,0.965,4000
321,ws,0.0,0.0,0.4,uniform,21,3,True,0.09472239321503675,333.3333333333333,0.926,5000
322,ws,0.0,0.0,0.4,uniform,22,3,True,0.07099822395888544,333.3333333333333,0.976,9000
323,ws,0.0,0.0,0.4,uniform,23,3,True,0.07961721903730429,333.3333333333333,0.968,10000
324,ws,0.0,0.0,0.4,uniform,24,3,True,0.06293648714106088,333.3333333333333,0.982,6000
325,ws,0.0,0.0,0.4,uniform,25,3,True,0.07384874958434896,333.3333333333333,0.975,7000
326,ws,0.0,0.0,0.4,uniform,26,3,True,0.06298625268820496,333.3333333333333,0.98,5000
327,ws,0.0,0.0,0.4,uniform,27,3,True,0.05847323782561511,333.3333333333333,0.983,2000
328,ws,0.0,0.0,0.4,uniform,28,3,True,0.07142794389195749,333.3333333333333,0.975,18000
329,ws,0.0,0.0,0.4,uniform,29,3,True,0.057178017135539515,333.3333333333333,0.984,3000
330,ws,0.0,0.0,0.4,uniform,30,3,True,0.057161651288985184,333.3333333333333,0.983,8000
331,ws,0.0,0.0,0.4,uniform,31,3,True,0.07107757020179487,333.3333333333333,0.976,8000
332,ws,0.0,0.0,0.4,uniform,32,3,True,0.07116816659578147,333.3333333333333,0.978,9000
333,ws,0.0,0.0,0.4,uniform,33,3,True,0.06438011884257307,333.3333333333333,0.98,17000
334,ws,0.0,0.0,0.4,uniform,34,3,True,0.055393234246311006,333.3333333333333,0.985,6000
335,ws,0.0,0.0,0.4,uniform,35,3,True,0.06233635788245984,333.3333333333333,0.982,12000
336,ws,0.0,0.0,0.4,uniform,36,3,True,0.058036509602863336,333.3333333333333,0.984,4000
337,ws,0.0,0.0,0.4,uniform,37,3,True,0.09980287761132074,333.3333333333333,0.956,8000
338,ws,0.0,0.0,0.4,uniform,38,3,True,0.08130468051611765,333.3333333333333,0.969,8000
339,ws,0.0,0.0,0.4,uniform,39,3,True,0.09453083471118812,333.3333333333333,0.57,7000
340,ws,0.0,0.0,0.4,uniform,40,3,True,0.04956433021271631,333.3333333333333,0.989,8000
341,ws,0.0,0.0,0.4,uniform,41,3,True,0.0779410746780761,333.3333333333333,0.972,10000
342,ws,0.0,0.0,0.4,uniform,42,3,True,0.07343521660827704,333.3333333333333,0.958,11000
343,ws,0.0,0.0,0.4,uniform,43,3,True,0.07038818096322527,333.3333333333333,0.975,9000
344,ws,0.0,0.0,0.4,uniform,44,3,True,0.07101621930037219,333.3333333333333,0.977,10000
345,ws,0.0,0.0,0.4,uniform,45,3,True,0.05844642544189863,333.3333333333333,0.985,12000
346,ws,0.0,0.0,0.4,uniform,46,3,True,0.07260505350854857,333.3333333333333,0.975,4000
347,ws,0.0,0.0,0.4,uniform,47,3,True,0.0709840247949068,333.3333333333333,0.975,8000
348,ws,0.0,0.0,0.4,uniform,48,3,True,0.06242331726236992,333.3333333333333,0.982,4000
349,ws,0.0,0.0,0.4,uniform,49,3,True,0.11205451360966924,333.3333333333333,0.921,19000
350,ws,0.0,0.0,0.4,bimodal,0,2,True,0.2961657860627558,500.0,0.503,1000
351,ws,0.0,0.0,0.4,bimodal,1,2,True,0.298246035900347,500.0,0.5,1000
352,ws,0.0,0.0,0.4,bimodal,2,2,True,0.2972842136783223,500.0,0.502,1000
353,ws,0.0,0.0,0.4,bimodal,3,2,True,0.299593835933415,500.0,0.5,1000
354,ws,0.0,0.0,0.4,bimodal,4,1,False,0.011772124670509445,1000.0,1.0,9000
355,ws,0.0,0.0,0.4,bimodal,5,2,True,0.3030522012938013,500.0,0.5,1000
356,ws,0.0,0.0,0.4,bimodal,6,2,True,0.29367104606492395,500.0,0.522,1000
357,ws,0.0,0.0,0.4,bimodal,7,2,True,0.30061198299102454,500.0,0.5,1000
358,ws,0.0,0.0,0.4,bimodal,8,2,True,0.2982702789851075,500.0,0.5,1000
359,ws,0.0,0.0,0.4,bimodal,9,2,True,0.30155843270665555,500.0,0.501,1000
360,ws,0.0,0.0,0.4,bimodal,10,2,True,0.29702313807003833,500.0,0.512,1000
361,ws,0.0,0.0,0.4,bimodal,11,2,True,0.3023744981288323,500.0,0.501,1000
362,ws,0.0,0.0,0.4,bimodal,12,2,True,0.30285040639896327,500.0,0.5,1000
363,ws,0.0,0.0,0.4,bimodal,13,1,False,0.013270278767956263,1000.0,1.0,17000
364,ws,0.0,0.0,0.4,bimodal,14,2,True,0.2981674861287101,500.0,0.501,1000
365,ws,0.0,0.0,0.4,bimodal,15,2,True,0.29657435578214936,500.0,0.519,1000
366,ws,0.0,0.0,0.4,bimodal,16,2,True,0.2865604988223683,500.0,0.538,1000
367,ws,0.0,0.0,0.4,bimodal,17,1,False,0.005934088112880494,1000.0,1.0,11000
368,ws,0.0,0.0,0.4,bimodal,18,2,True,0.3010468856606665,500.0,0.503,1000
369,ws,0.0,0.0,0.4,bimodal,19,2,True,0.2998311626452512,500.0,0.5,1000
370,ws,0.0,0.0,0.4,bimodal,20,2,True,0.2907005780613726,500.0,0.516,1000
371,ws,0.0,0.0,0.4,bimodal,21,2,True,0.30111506537107235,500.0,0.5,1000
372,ws,0.0,0.0,0.4,bimodal,22,2,True,0.30082313967683516,500.0,0.5,1000
373,ws,0.0,0.0,0.4,bimodal,23,1,False,0.011240105922438225,1000.0,1.0,11000
374,ws,0.0,0.0,0.4,bimodal,24,2,True,0.30172813792998987,500.0,0.5,1000
375,ws,0.0,0.0,0.4,bimodal,25,2,True,0.015568024289819966,500.0,0.999,5000
376,ws,0.0,0.0,0.4,bimodal,26,2,True,0.30434575901751626,500.0,0.501,1000
377,ws,0.0,0.0,0.4,bimodal,27,2,True,0.3023987248994754,500.0,0.502,1000
378,ws,0.0,0.0,0.4,bimodal,28,2,True,0.302443746747857,500.0,0.5,1000
379,ws,0.0,0.0,0.4,bimodal,29,2,True,0.29741605432875434,500.0,0.501,1000
380,ws,0.0,0.0,0.4,bimodal,30,2,True,0.30267011265744953,500.0,0.5,1000
381,ws,0.0,0.0,0.4,bimodal,31,2,True,0.3011287819543744,500.0,0.505,1000
382,ws,0.0,0.0,0.4,bimodal,32,1,False,0.008899071729002743,1000.0,1.0,14000
383,ws,0.0,0.0,0.4,bimodal,33,2,True,0.2968999027322001,500.0,0.504,1000
384,ws,0.0,0.0,0.4,bimodal,34,2,True,0.2969607276066183,500.0,0.52,1000
385,ws,0.0,0.0,0.4,bimodal,35,2,True,0.298791662313675,500.0,0.5,1000
386,ws,0.0,0.0,0.4,bimodal,36,2,True,0.30302400176074135,500.0,0.5,1000
387,ws,0.0,0.0,0.4,bimodal,37,2,True,0.301055670650857,500.0,0.5,1000
388,ws,0.0,0.0,0.4,bimodal,38,1,False,0.013345330118500042,1000.0,1.0,16000
389,ws,0.0,0.0,0.4,bimodal,39,2,True,0.2985662534413309,500.0,0.5,1000
390,ws,0.0,0.0,0.4,bimodal,40,2,True,0.28746626383656987,500.0,0.518,1000
391,ws,0.0,0.0,0.4,bimodal,41,2,True,0.30330254303732845,500.0,0.5,1000
392,ws,0.0,0.0,0.4,bimodal,42,2,True,0.30119383669682265,500.0,0.501,1000
393,ws,0.0,0.0,0.4,bimodal,43,1,False,0.01507575100177727,1000.0,1.0,11000
394,ws,0.0,0.0,0.4,bimodal,44,2,True,0.29940541530262654,500.0,0.5,1000
395,ws,0.0,0.0,0.4,bimodal,45,2,True,0.2999564136851345,500.0,0.501,1000
396,ws,0.0,0.0,0.4,bimodal,46,2,True,0.29500384204796015,500.0,0.516,1000
397,ws,0.0,0.0,0.4,bimodal,47,2,True,0.29859044115771927,500.0,0.5,1000
398,ws,0.0,0.0,0.4,bimodal,48,2,True,0.30335451372106104,500.0,0.501,1000
399,ws,0.0,0.0,0.4,bimodal,49,2,True,0.29972954109497224,500.0,0.5,1000
400,ws,0.0,0.0,0.5,uniform,0,1,False,0.013918199193461607,1000.0,1.0,11000
401,ws,0.0,0.0,0.5,uniform,1,1,False,0.012964226363169393,1000.0,1.0,5000
402,ws,0.0,0.0,0.5,uniform,2,2,True,0.024983519207831352,500.0,0.998,6000
403,ws,0.0,0.0,0.5,uniform,3,1,False,0.013063372318602405,1000.0,1.0,4000
404,ws,0.0,0.0,0.5,uniform,4,1,False,0.014493962345401956,1000.0,1.0,8000
405,ws,0.0,0.0,0.5,uniform,5,1,False,0.009679709009067112,1000.0,1.0,4000
406,ws,0.0,0.0,0.5,uniform,6,1,False,0.015940454525620387,1000.0,1.0,13000
407,ws,0.0,0.0,0.5,uniform,7,1,False,0.011035030525232326,1000.0,1.0,6000
408,ws,0.0,0.0,0.5,uniform,8,1,False,0.010169082491774778,1000.0,1.0,6000
409,ws,0.0,0.0,0.5,uniform,9,2,True,0.026557662560672244,500.0,0.998,9000
410,ws,0.0,0.0,0.5,uniform,10,1,False,0.008170476487246515,1000.0,1.0,5000
411,ws,0.0,0.0,0.5,uniform,11,2,True,0.02075267486038706,500.0,0.999,4000
412,ws,0.0,0.0,0.5,uniform,12,1,False,0.014735621628522226,1000.0,1.0,10000
413,ws,0.0,0.0,0.5,uniform,13,1,False,0.006519838800304356,1000.0,1.0,3000
414,ws,0.0,0.0,0.5,uniform,14,2,True,0.017538008925152414,500.0,0.999,4000
415,ws,0.0,0.0,0.5,uniform,15,2,True,0.021045420287295395,500.0,0.999,14000
416,ws,0.0,0.0,0.5,uniform,16,2,True,0.025414080704988535,500.0,0.866,5000
417,ws,0.0,0.0,0.5,uniform,17,1,False,0.012220434592073153,1000.0,1.0,3000
418,ws,0.0,0.0,0.5,uniform,18,1,False,0.012280050754104044,1000.0,1.0,5000
419,ws,0.0,0.0,0.5,uniform,19,2,True,0.021690587348479062,500.0,0.526,3000
420,ws,0.0,0.0,0.5,uniform,20,2,True,0.02337071502452775,500.0,0.774,4000
421,ws,0.0,0.0,0.5,uniform,21,2,True,0.03049359005983981,500.0,0.549,5000
422,ws,0.0,0.0,0.5,uniform,22,2,True,0.02406573276557073,500.0,0.539,4000
423,ws,0.0,0.0,0.5,uniform,23,1,False,0.013452678222078662,1000.0,1.0,5000
424,ws,0.0,0.0,0.5,uniform,24,2,True,0.026944915169156924,500.0,0.504,10000
425,ws,0.0,0.0,0.5,uniform,25,2,True,0.026823068832593517,500.0,0.998,16000
426,ws,0.0,0.0,0.5,uniform,26,2,True,0.021097301251267218,500.0,0.999,6000
427,ws,0.0,0.0,0.5,uniform,27,1,False,0.007071296688642177,1000.0,1.0,5000
428,ws,0.0,0.0,0.5,uniform,28,2,True,0.024909265166118685,500.0,0.561,5000
429,ws,0.0,0.0,0.5,uniform,29,2,True,0.021640678262715558,500.0,0.999,5000
430,ws,0.0,0.0,0.5,uniform,30,1,False,0.006640409654185727,1000.0,1.0,5000
431,ws,0.0,0.0,0.5,uniform,31,2,True,0.018897489586486665,500.0,0.771,3000
432,ws,0.0,0.0,0.5,uniform,32,1,False,0.013336860522910407,1000.0,1.0,4000
433,ws,0.0,0.0,0.5,uniform,33,2,True,0.030326496559842552,500.0,0.997,5000
434,ws,0.0,0.0,0.5,uniform,34,1,False,0.01213109147850432,1000.0,1.0,5000
435,ws,0.0,0.0,0.5,uniform,35,1,False,0.008731671650480019,1000.0,1.0,4000
436,ws,0.0,0.0,0.5,uniform,36,2,True,0.021561551954848296,500.0,0.999,5000
437,ws,0.0,0.0,0.5,uniform,37,2,True,0.017801449394841788,500.0,0.731,5000
438,ws,0.0,0.0,0.5,uniform,38,1,False,0.012492878969622069,1000.0,1.0,6000
439,ws,0.0,0.0,0.5,uniform,39,2,True,0.02446916664681872,500.0,0.998,7000
440,ws,0.0,0.0,0.5,uniform,40,2,True,0.021177856378731916,500.0,0.999,9000
441,ws,0.0,0.0,0.5,uniform,41,1,False,0.013619363214849205,1000.0,1.0,5000
442,ws,0.0,0.0,0.5,uniform,42,1,False,0.013190661421399578,1000.0,1.0,4000
443,ws,0.0,0.0,0.5,uniform,43,1,False,0.007087187097706812,1000.0,1.0,4000
444,ws,0.0,0.0,0.5,uniform,44,1,False,0.01228155697385885,1000.0,1.0,7000
445,ws,0.0,0.0,0.5,uniform,45,1,False,0.014656570707128237,1000.0,1.0,10000
446,ws,0.0,0.0,0.5,uniform,46,2,True,0.021777757594301714,500.0,0.999,9000
447,ws,0.0,0.0,0.5,uniform,47,1,False,0.014891863435046665,1000.0,1.0,13000
448,ws,0.0,0.0,0.5,uniform,48,1,False,0.00987576424896865,1000.0,1.0,4000
449,ws,0.0,0.0,0.5,uniform,49,1,False,0.013004385040251408,1000.0,1.0,3000
450,ws,0.0,0.0,0.5,bimodal,0,1,False,0.012166420164580137,1000.0,1.0,4000
451,ws,0.0,0.0,0.5,bimodal,1,1,False,0.014784559588195311,1000.0,1.0,9000
452,ws,0.0,0.0,0.5,bimodal,2,1,False,0.008218478260210504,1000.0,1.0,7000
453,ws,0.0,0.0,0.5,bimodal,3,1,False,0.014583679554600106,1000.0,1.0,12000
454,ws,0.0,0.0,0.5,bimodal,4,1,False,0.00718397001773756,1000.0,1.0,4000
455,ws,0.0,0.0,0.5,bimodal,5,1,False,0.013198525398503046,1000.0,1.0,5000
456,ws,0.0,0.0,0.5,bimodal,6,1,False,0.006293516802397141,1000.0,1.0,6000
457,ws,0.0,0.0,0.5,bimodal,7,1,False,0.006870764312610548,1000.0,1.0,5000
458,ws,0.0,0.0,0.5,bimodal,8,1,False,0.012319693907930281,1000.0,1.0,4000
459,ws,0.0,0.0,0.5,bimodal,9,1,False,0.013792912228131867,1000.0,1.0,7000
460,ws,0.0,0.0,0.5,bimodal,10,1,False,0.014378456832978313,1000.0,1.0,11000
461,ws,0.0,0.0,0.5,bimodal,11,1,False,0.01022032632680843,1000.0,1.0,4000
462,ws,0.0,0.0,0.5,bimodal,12,1,False,0.006018947784237458,1000.0,1.0,4000
463,ws,0.0,0.0,0.5,bimodal,13,1,False,0.013914163731076033,1000.0,1.0,8000
464,ws,0.0,0.0,0.5,bimodal,14,1,False,0.010474177380130444,1000.0,1.0,5000
465,ws,0.0,0.0,0.5,bimodal,15,1,False,0.012406519874091802,1000.0,1.0,3000
466,ws,0.0,0.0,0.5,bimodal,16,1,False,0.014473481618732296,1000.0,1.0,12000
467,ws,0.0,0.0,0.5,bimodal,17,1,False,0.014256045526226831,1000.0,1.0,7000
468,ws,0.0,0.0,0.5,bimodal,18,1,False,0.009078951895282896,1000.0,1.0,2000
469,ws,0.0,0.0,0.5,bimodal,19,1,False,0.015610077736479515,1000.0,1.0,10000
470,ws,0.0,0.0,0.5,bimodal,20,1,False,0.011167082281704559,1000.0,1.0,5000
471,ws,0.0,0.0,0.5,bimodal,21,1,False,0.010208109439700122,1000.0,1.0,4000
472,ws,0.0,0.0,0.5,bimodal,22,1,False,0.011979139221884786,1000.0,1.0,6000
473,ws,0.0,0.0,0.5,bimodal,23,1,False,0.00850065310863474,1000.0,1.0,7000
474,ws,0.0,0.0,0.5,bimodal,24,1,False,0.0093870870688309,1000.0,1.0,4000
475,ws,0.0,0.0,0.5,bimodal,25,1,False,0.014984694711211636,1000.0,1.0,6000
476,ws,0.0,0.0,0.5,bimodal,26,1,False,0.003991778928308659,1000.0,1.0,2000
477,ws,0.0,0.0,0.5,bimodal,27,1,False,0.015047002752666317,1000.0,1.0,11000
478,ws,0.0,0.0,0.5,bimodal,28,1,False,0.010644161345219342,1000.0,1.0,5000
479,ws,0.0,0.0,0.5,bimodal,29,1,False,0.013743140476657888,1000.0,1.0,7000
480,ws,0.0,0.0,0.5,bimodal,30,1,False,0.013413111806365027,1000.0,1.0,5000
481,ws,0.0,0.0,0.5,bimodal,31,1,False,0.010974679690179378,1000.0,1.0,4000
482,ws,0.0,0.0,0.5,bimodal,32,1,False,0.01119639646556157,1000.0,1.0,5000
483,ws,0.0,0.0,0.5,bimodal,33,1,False,0.00739801599225067,1000.0,1.0,8000
484,ws,0.0,0.0,0.5,bimodal,34,1,False,0.013563737060349629,1000.0,1.0,6000
485,ws,0.0,0.0,0.5,bimodal,35,1,False,0.010430828877477165,1000.0,1.0,5000
486,ws,0.0,0.0,0.5,bimodal,36,1,False,0.01240554460513316,1000.0,1.0,7000
487,ws,0.0,0.0,0.5,bimodal,37,1,False,0.009197979000294693,1000.0,1.0,6000
488,ws,0.0,0.0,0.5,bimodal,38,1,False,0.015423785426734862,1000.0,1.0,3000
489,ws,0.0,0.0,0.5,bimodal,39,1,False,0.015048392938434378,1000.0,1.0,10000
490,ws,0.0,0.0,0.5,bimodal,40,1,False,0.00960232544183891,1000.0,1.0,6000
491,ws,0.0,0.0,0.5,bimodal,41,1,False,0.006320659734723755,1000.0,1.0,2000
492,ws,0.0,0.0,0.5,bimodal,42,1,False,0.013053873380014418,1000.0,1.0,4000
493,ws,0.0,0.0,0.5,bimodal,43,1,False,0.012430705897053479,1000.0,1.0,4000
494,ws,0.0,0.0,0.5,bimodal,44,1,False,0.014742828988478897,1000.0,1.0,4000
495,ws,0.0,0.0,0.5,bimodal,45,1,False,0.013554686597113879,1000.0,1.0,4000
496,ws,0.0,0.0,0.5,bimodal,46,1,False,0.013283339127585484,1000.0,1.0,6000
497,ws,0.0,0.0,0.5,bimodal,47,1,False,0.013157835714289816,1000.0,1.0,4000
498,ws,0.0,0.0,0.5,bimodal,48,1,False,0.012309802704169755,1000.0,1.0,5000
499,ws,0.0,0.0,0.5,bimodal,49,1,False,0.014477635228961866,1000.0,1.0,11000
500,ws,0.0,0.5,0.1,uniform,0,10,True,0.28435701464644053,100.0,0.125,1000
501,ws,0.0,0.5,0.1,uniform,1,10,True,0.28230725476752017,100.0,0.119,1000
502,ws,0.0,0.5,0.1,uniform,2,10,True,0.28984694144431017,100.0,0.123,1000
503,ws,0.0,0.5,0.1,uniform,3,10,True,0.28855871616513357,100.0,0.13,1000
504,ws,0.0,0.5,0.1,uniform,4,10,True,0.2851872678722442,100.0,0.117,1000
505,ws,0.0,0.5,0.1,uniform,5,10,True,0.2849939668808836,100.0,0.119,1000
506,ws,0.0,0.5,0.1,uniform,6,10,True,0.2835524491427118,100.0,0.128,1000
507,ws,0.0,0.5,0.1,uniform,7,10,True,0.2900281174873192,100.0,0.124,1000
508,ws,0.0,0.5,0.1,uniform,8,10,True,0.2868204815672733,100.0,0.12,1000
509,ws,0.0,0.5,0.1,uniform,9,10,True,0.289167080771441,100.0,0.113,1000
510,ws,0.0,0.5,0.1,uniform,10,10,True,0.2837624863966787,100.0,0.121,1000
511,ws,0.0,0.5,0.1,uniform,11,10,True,0.2930758715133417,100.0,0.125,1000
512,ws,0.0,0.5,0.1,uniform,12,10,True,0.28735357771348247,100.0,0.131,1000
513,ws,0.0,0.5,0.1,uniform,13,10,True,0.2889098487870856,100.0,0.13,1000
514,ws,0.0,0.5,0.1,uniform,14,10,True,0.29022519492264826,100.0,0.129,1000
515,ws,0.0,0.5,0.1,uniform,15,10,True,0.2923112754720995,100.0,0.124,1000
516,ws,0.0,0.5,0.1,uniform,16,10,True,0.28995092731733274,100.0,0.125,1000
517,ws,0.0,0.5,0.1,uniform,17,10,True,0.2844500030025813,100.0,0.122,1000
518,ws,0.0,0.5,0.1,uniform,18,10,True,0.29188767743391364,100.0,0.11,1000
519,ws,0.0,0.5,0.1,uniform,19,10,True,0.2936165897296774,100.0,0.12,1000
520,ws,0.0,0.5,0.1,uniform,20,10,True,0.28198442793418776,100.0,0.117,1000
521,ws,0.0,0.5,0.1,uniform,21,10,True,0.2891104478705586,100.0,0.119,1000
522,ws,0.0,0.5,0.1,uniform,22,10,True,0.2887939608999917,100.0,0.124,1000
523,ws,0.0,0.5,0.1,uniform,23,10,True,0.28414131952462496,100.0,0.126,1000
524,ws,0.0,0.5,0.1,uniform,24,10,True,0.2860942906573504,100.0,0.13,1000
525,ws,0.0,0.5,0.1,uniform,25,10,True,0.28905090576650727,100.0,0.124,1000
526,ws,0.0,0.5,0.1,uniform,26,10,True,0.29156060071448525,100.0,0.123,1000
527,ws,0.0,0.5,0.1,uniform,27,10,True,0.28240052644841834,100.0,0.145,1000
528,ws,0.0,0.5,0.1,uniform,28,10,True,0.29666560521882607,100.0,0.129,1000
529,ws,0.0,0.5,0.1,uniform,29,10,True,0.2740427289315451,100.0,0.156,1000
530,ws,0.0,0.5,0.1,uniform,30,10,True,0.28755168568308587,100.0,0.133,1000
531,ws,0.0,0.5,0.1,uniform,31,10,True,0.2946044995368749,100.0,0.124,1000
532,ws,0.0,0.5,0.1,uniform,32,10,True,0.27829776722501637,100.0,0.134,1000
533,ws,0.0,0.5,0.1,uniform,33,10,True,0.28984003353151716,100.0,0.131,1000
534,ws,0.0,0.5,0.1,uniform,34,10,True,0.27806260666531507,100.0,0.12,1000
535,ws,0.0,0.5,0.1,uniform,35,10,True,0.2877850679403868,100.0,0.146,1000
536,ws,0.0,0.5,0.1,uniform,36,10,True,0.2827123502543025,100.0,0.133,1000
537,ws,0.0,0.5,0.1,uniform,37,10,True,0.2876469815888414,100.0,0.119,1000
538,ws,0.0,0.5,0.1,uniform,38,10,True,0.2879045655863947,100.0,0.115,1000
539,ws,0.0,0.5,0.1,uniform,39,10,True,0.2993138187437029,100.0,0.121,1000
540,ws,0.0,0.5,0.1,uniform,40,10,True,0.281597246770489,100.0,0.13,1000
541,ws,0.0,0.5,0.1,uniform,41,10,True,0.2772250399331725,100.0,0.135,1000
542,ws,0.0,0.5,0.1,uniform,42,10,True,0.2846997897246263,100.0,0.126,1000
543,ws,0.0,0.5,0.1,uniform,43,10,True,0.29109307211233726,100.0,0.115,1000
544,ws,0.0,0.5,0.1,uniform,44,10,True,0.2769262700015929,100.0,0.118,1000
545,ws,0.0,0.5,0.1,uniform,45,10,True,0.2815893507048592,100.0,0.11,1000
546,ws,0.0,0.5,0.1,uniform,46,10,True,0.2866696509098774,100.0,0.138,1000
547,ws,0.0,0.5,0.1,uniform,47,10,True,0.28567797252066524,100.0,0.129,1000
548,ws,0.0,0.5,0.1,uniform,48,10,True,0.2883361955160784,100.0,0.125,1000
549,ws,0.0,0.5,0.1,uniform,49,10,True,0.28620787077533794,100.0,0.121,1000
550,ws,0.0,0.5,0.1,bimodal,0,6,True,0.3032950879472996,166.66666666666666,0.449,1000
551,ws,0.0,0.5,0.1,bimodal,1,7,True,0.3030746296527337,142.85714285714286,0.463,1000
552,ws,0.0,0.5,0.1,bimodal,2,6,True,0.29629265984512726,166.66666666666666,0.469,1000
553,ws,0.0,0.5,0.1,bimodal,3,7,True,0.3016858340874379,142.85714285714286,0.451,1000
554,ws,0.0,0.5,0.1,bimodal,4,6,True,0.29970772965266257,166.66666666666666,0.468,1000
555,ws,0.0,0.5,0.1,bimodal,5,6,True,0.3039294617302499,166.66666666666666,0.465,1000
556,ws,0.0,0.5,0.1,bimodal,6,6,True,0.3040288136548254,166.66666666666666,0.473,1000
557,ws,0.0,0.5,0.1,bimodal,7,7,True,0.2995424404675013,142.85714285714286,0.468,1000
558,ws,0.0,0.5,0.1,bimodal,8,6,True,0.3034531879807877,166.66666666666666,0.46,1000
559,ws,0.0,0.5,0.1,bimodal,9,7,True,0.2989240968179098,142.85714285714286,0.454,1000
560,ws,0.0,0.5,0.1,bimodal,10,7,True,0.3008458353397311,142.85714285714286,0.425,1000
561,ws,0.0,0.5,0.1,bimodal,11,6,True,0.30170541217524555,166.66666666666666,0.469,1000
562,ws,0.0,0.5,0.1,bimodal,12,7,True,0.30219300309119496,142.85714285714286,0.462,1000
563,ws,0.0,0.5,0.1,bimodal,13,6,True,0.3009873479406271,166.66666666666666,0.476,1000
564,ws,0.0,0.5,0.1,bimodal,14,7,True,0.30164980486809606,142.85714285714286,0.474,1000
565,ws,0.0,0.5,0.1,bimodal,15,7,True,0.29935074847000337,142.85714285714286,0.456,1000
566,ws,0.0,0.5,0.1,bimodal,16,6,True,0.3005674348690622,166.66666666666666,0.465,1000
